Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace D
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-08T13:22:47

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
195.863050	1530.622841	7.388248E-5	2.146894E-5	5.243876E-5
195.863150	1530.622059	7.110751E-5	2.355723E-5	4.756005E-5
195.863250	1530.621278	6.954146E-5	2.299043E-5	4.657162E-5
195.863350	1530.620496	6.876491E-5	1.948308E-5	4.929177E-5
195.863450	1530.619715	7.027814E-5	2.303305E-5	4.725480E-5
195.863550	1530.618933	7.017974E-5	2.289527E-5	4.732096E-5
195.863650	1530.618152	7.267193E-5	2.239412E-5	5.030641E-5
195.863750	1530.617370	7.102775E-5	2.277530E-5	4.825875E-5
195.863850	1530.616589	7.420542E-5	2.366009E-5	5.056552E-5
195.863950	1530.615808	7.025133E-5	2.040233E-5	4.986164E-5
195.864050	1530.615026	7.381530E-5	2.268091E-5	5.111606E-5
195.864150	1530.614245	6.876881E-5	2.030584E-5	4.847549E-5
195.864250	1530.613463	7.297496E-5	2.421960E-5	4.875944E-5
195.864350	1530.612682	7.573318E-5	2.330196E-5	5.243460E-5
195.864450	1530.611900	7.623257E-5	2.657348E-5	4.966246E-5
195.864550	1530.611119	7.458997E-5	2.409510E-5	5.050322E-5
195.864650	1530.610337	7.236498E-5	2.105154E-5	5.129724E-5
195.864750	1530.609556	7.447192E-5	2.331712E-5	5.115057E-5
195.864850	1530.608774	7.255017E-5	2.287847E-5	4.967043E-5
195.864950	1530.607993	7.231016E-5	2.273956E-5	4.957147E-5
195.865050	1530.607211	7.293883E-5	2.350116E-5	4.947634E-5
195.865150	1530.606430	7.322307E-5	2.231691E-5	5.092033E-5
195.865250	1530.605649	7.809007E-5	2.437041E-5	5.372633E-5
195.865350	1530.604867	7.826806E-5	2.674771E-5	5.153806E-5
195.865450	1530.604086	7.396002E-5	2.353781E-5	5.044270E-5
195.865550	1530.603304	7.404842E-5	2.313388E-5	5.093575E-5
195.865650	1530.602523	7.593202E-5	2.536878E-5	5.056888E-5
195.865750	1530.601741	7.047623E-5	2.352476E-5	4.696763E-5
195.865850	1530.600960	7.396869E-5	2.326533E-5	5.069332E-5
195.865950	1530.600178	7.520623E-5	2.242513E-5	5.277939E-5
195.866050	1530.599397	7.468220E-5	2.063932E-5	5.405888E-5
195.866150	1530.598615	7.331134E-5	2.127689E-5	5.207607E-5
195.866250	1530.597834	7.867968E-5	2.614634E-5	5.254992E-5
195.866350	1530.597053	7.480922E-5	2.402867E-5	5.076692E-5
195.866450	1530.596271	7.198810E-5	2.243215E-5	4.958399E-5
195.866550	1530.595490	7.479496E-5	2.555943E-5	4.926353E-5
195.866650	1530.594708	6.947296E-5	2.193990E-5	4.756021E-5
195.866750	1530.593927	7.255924E-5	2.328198E-5	4.928712E-5
195.866850	1530.593145	6.928721E-5	2.244456E-5	4.685623E-5
195.866950	1530.592364	7.094659E-5	2.180597E-5	4.914698E-5
195.867050	1530.591582	7.537384E-5	2.349896E-5	5.187663E-5
195.867150	1530.590801	7.377336E-5	2.200880E-5	5.176743E-5
195.867250	1530.590020	7.292814E-5	2.116763E-5	5.175734E-5
195.867350	1530.589238	6.747857E-5	2.232157E-5	4.515722E-5
195.867450	1530.588457	7.068836E-5	2.184410E-5	4.884291E-5
195.867550	1530.587675	7.271627E-5	2.320005E-5	4.949783E-5
195.867650	1530.586894	7.014822E-5	2.156652E-5	4.858997E-5
195.867750	1530.586112	7.022098E-5	2.306088E-5	4.717381E-5
195.867850	1530.585331	7.585216E-5	2.461859E-5	5.126226E-5
195.867950	1530.584549	6.952358E-5	2.203488E-5	4.749016E-5
195.868050	1530.583768	7.345145E-5	2.105638E-5	5.241470E-5
195.868150	1530.582987	7.141054E-5	2.162301E-5	4.981328E-5
195.868250	1530.582205	7.103002E-5	2.251285E-5	4.849430E-5
195.868350	1530.581424	6.914619E-5	2.334857E-5	4.580748E-5
195.868450	1530.580642	7.346260E-5	2.442231E-5	4.906296E-5
195.868550	1530.579861	7.144909E-5	2.144389E-5	5.001407E-5
195.868650	1530.579079	7.048072E-5	2.130757E-5	4.918702E-5
195.868750	1530.578298	6.758087E-5	2.152068E-5	4.606324E-5
195.868850	1530.577517	7.113491E-5	2.149705E-5	4.964098E-5
195.868950	1530.576735	6.849676E-5	2.202010E-5	4.649290E-5
195.869050	1530.575954	6.900191E-5	2.131514E-5	4.768763E-5
195.869150	1530.575172	7.330128E-5	2.367444E-5	4.966251E-5
195.869250	1530.574391	7.390797E-5	2.412302E-5	4.978677E-5
195.869350	1530.573609	7.108465E-5	2.192884E-5	4.918152E-5
195.869450	1530.572828	7.155365E-5	2.123466E-5	5.032510E-5
195.869550	1530.572047	6.716845E-5	2.168081E-5	4.550417E-5
195.869650	1530.571265	6.969211E-5	2.232698E-5	4.738271E-5
195.869750	1530.570484	7.628108E-5	2.435749E-5	5.192954E-5
195.869850	1530.569702	6.811276E-5	2.013283E-5	4.796754E-5
195.869950	1530.568921	7.100676E-5	1.984330E-5	5.116625E-5
195.870050	1530.568139	6.919685E-5	2.184699E-5	4.735253E-5
195.870150	1530.567358	7.417960E-5	2.247693E-5	5.167226E-5
195.870250	1530.566577	7.209731E-5	2.335190E-5	4.876225E-5
195.870350	1530.565795	7.218213E-5	2.372573E-5	4.847551E-5
195.870450	1530.565014	7.900216E-5	2.371450E-5	5.530245E-5
195.870550	1530.564232	7.551873E-5	2.263398E-5	5.289346E-5
195.870650	1530.563451	7.288662E-5	2.259946E-5	5.031330E-5
195.870750	1530.562670	7.486597E-5	2.180494E-5	5.305491E-5
195.870850	1530.561888	7.475532E-5	2.211085E-5	5.265196E-5
195.870950	1530.561107	7.053786E-5	2.122335E-5	4.933832E-5
195.871050	1530.560325	7.196835E-5	2.248910E-5	4.950292E-5
195.871150	1530.559544	7.151423E-5	2.366220E-5	4.786971E-5
195.871250	1530.558762	6.920775E-5	2.203780E-5	4.719463E-5
195.871350	1530.557981	7.372676E-5	2.189250E-5	5.184477E-5
195.871450	1530.557200	6.877601E-5	2.187505E-5	4.690431E-5
195.871550	1530.556418	7.263290E-5	2.127322E-5	5.139357E-5
195.871650	1530.555637	7.221506E-5	2.339178E-5	4.884671E-5
195.871750	1530.554855	7.279552E-5	2.458453E-5	4.821588E-5
195.871850	1530.554074	7.223549E-5	2.364489E-5	4.861578E-5
195.871950	1530.553293	7.008257E-5	2.347207E-5	4.661892E-5
195.872050	1530.552511	7.025855E-5	2.387844E-5	4.638638E-5
195.872150	1530.551730	7.553913E-5	2.319759E-5	5.235034E-5
195.872250	1530.550948	7.522420E-5	2.249256E-5	5.273462E-5
195.872350	1530.550167	7.134184E-5	2.169534E-5	4.967321E-5
195.872450	1530.549386	7.592933E-5	2.099237E-5	5.495563E-5
195.872550	1530.548604	7.349925E-5	2.333663E-5	5.016836E-5
195.872650	1530.547823	7.556968E-5	2.175004E-5	5.385974E-5
195.872750	1530.547041	6.619746E-5	2.005018E-5	4.615101E-5
195.872850	1530.546260	7.275181E-5	2.086751E-5	5.187896E-5
195.872950	1530.545479	6.555200E-5	2.146172E-5	4.410926E-5
195.873050	1530.544697	7.102726E-5	2.380926E-5	4.722693E-5
195.873150	1530.543916	6.223180E-5	2.064019E-5	4.161071E-5
195.873250	1530.543134	6.671933E-5	2.130096E-5	4.541944E-5
195.873350	1530.542353	6.981876E-5	2.251742E-5	4.729932E-5
195.873450	1530.541572	6.921734E-5	2.208377E-5	4.713526E-5
195.873550	1530.540790	7.686031E-5	2.270622E-5	5.416241E-5
195.873650	1530.540009	7.009771E-5	2.224012E-5	4.787157E-5
195.873750	1530.539227	7.185763E-5	2.123994E-5	5.059852E-5
195.873850	1530.538446	7.340216E-5	2.192648E-5	5.149091E-5
195.873950	1530.537665	6.624089E-5	2.072008E-5	4.549527E-5
195.874050	1530.536883	6.895207E-5	2.076504E-5	4.819662E-5
195.874150	1530.536102	7.487285E-5	2.297244E-5	5.192895E-5
195.874250	1530.535320	7.571041E-5	2.340964E-5	5.230928E-5
195.874350	1530.534539	6.466473E-5	2.171569E-5	4.296191E-5
195.874450	1530.533758	7.066890E-5	2.274683E-5	4.791210E-5
195.874550	1530.532976	7.084344E-5	2.077549E-5	5.009546E-5
195.874650	1530.532195	7.234187E-5	1.976166E-5	5.259630E-5
195.874750	1530.531414	7.354744E-5	2.212489E-5	5.143137E-5
195.874850	1530.530632	7.126195E-5	2.115746E-5	5.011595E-5
195.874950	1530.529851	7.538723E-5	2.161497E-5	5.378178E-5
195.875050	1530.529069	6.591608E-5	2.045033E-5	4.547844E-5
195.875150	1530.528288	6.730376E-5	2.172904E-5	4.558850E-5
195.875250	1530.527507	6.369563E-5	1.994488E-5	4.376347E-5
195.875350	1530.526725	7.005630E-5	2.169885E-5	4.838884E-5
195.875450	1530.525944	7.407683E-5	2.322489E-5	5.088000E-5
195.875550	1530.525163	7.268085E-5	2.246620E-5	5.024036E-5
195.875650	1530.524381	7.055246E-5	2.190737E-5	4.864509E-5
195.875750	1530.523600	7.122305E-5	2.125143E-5	4.997329E-5
195.875850	1530.522818	7.446356E-5	2.277581E-5	5.171218E-5
195.875950	1530.522037	6.726733E-5	2.137791E-5	4.589442E-5
195.876050	1530.521256	6.893132E-5	2.115979E-5	4.777253E-5
195.876150	1530.520474	6.869546E-5	2.163240E-5	4.705963E-5
195.876250	1530.519693	7.329216E-5	2.224283E-5	5.106557E-5
195.876350	1530.518912	7.156900E-5	2.281500E-5	4.877453E-5
195.876450	1530.518130	6.784017E-5	2.214143E-5	4.570496E-5
195.876550	1530.517349	7.400786E-5	2.351146E-5	5.052512E-5
195.876650	1530.516567	6.954778E-5	2.210788E-5	4.745356E-5
195.876750	1530.515786	6.517911E-5	1.939149E-5	4.577341E-5
195.876850	1530.515005	7.068372E-5	2.208196E-5	4.861510E-5
195.876950	1530.514223	7.350061E-5	2.332097E-5	5.019386E-5
195.877050	1530.513442	7.073144E-5	2.204984E-5	4.869959E-5
195.877150	1530.512661	7.237502E-5	2.081154E-5	5.158129E-5
195.877250	1530.511879	7.197163E-5	2.292279E-5	4.905836E-5
195.877350	1530.511098	6.933285E-5	2.192160E-5	4.740763E-5
195.877450	1530.510317	7.030562E-5	2.049373E-5	4.982355E-5
195.877550	1530.509535	6.778489E-5	1.986180E-5	4.794061E-5
195.877650	1530.508754	7.089545E-5	2.204994E-5	4.886906E-5
195.877750	1530.507972	6.768783E-5	2.184578E-5	4.585504E-5
195.877850	1530.507191	6.652556E-5	2.061828E-5	4.589837E-5
195.877950	1530.506410	6.806383E-5	2.105746E-5	4.699048E-5
195.878050	1530.505628	6.878162E-5	2.119351E-5	4.760366E-5
195.878150	1530.504847	6.894577E-5	2.182787E-5	4.713618E-5
195.878250	1530.504066	7.104527E-5	2.144447E-5	4.960852E-5
195.878350	1530.503284	6.297174E-5	1.859378E-5	4.438722E-5
195.878450	1530.502503	6.680282E-5	2.021705E-5	4.660858E-5
195.878550	1530.501722	6.779346E-5	2.119830E-5	4.661672E-5
195.878650	1530.500940	6.365564E-5	1.871981E-5	4.495063E-5
195.878750	1530.500159	7.265181E-5	2.230539E-5	5.037350E-5
195.878850	1530.499378	6.716148E-5	1.978558E-5	4.737585E-5
195.878950	1530.498596	6.424005E-5	1.856218E-5	4.566318E-5
195.879050	1530.497815	6.832149E-5	1.899123E-5	4.934072E-5
195.879150	1530.497034	7.092862E-5	2.030045E-5	5.065279E-5
195.879250	1530.496252	6.810771E-5	2.025280E-5	4.787372E-5
195.879350	1530.495471	7.113697E-5	2.080617E-5	5.033559E-5
195.879450	1530.494689	7.067130E-5	2.066610E-5	5.003195E-5
195.879550	1530.493908	6.897638E-5	2.271848E-5	4.625364E-5
195.879650	1530.493127	6.605357E-5	2.445740E-5	4.160369E-5
195.879750	1530.492345	7.131352E-5	2.185929E-5	4.944223E-5
195.879850	1530.491564	6.910369E-5	1.896063E-5	5.015157E-5
195.879950	1530.490783	6.826377E-5	1.788731E-5	5.038494E-5
195.880050	1530.490001	7.087987E-5	2.082103E-5	5.008634E-5
195.880150	1530.489220	7.228650E-5	2.141184E-5	5.088263E-5
195.880250	1530.488439	6.941540E-5	2.201414E-5	4.741757E-5
195.880350	1530.487657	6.716383E-5	2.064432E-5	4.651778E-5
195.880450	1530.486876	6.836194E-5	2.168170E-5	4.668925E-5
195.880550	1530.486095	6.677108E-5	2.216942E-5	4.461507E-5
195.880650	1530.485313	6.729047E-5	2.025220E-5	4.702412E-5
195.880750	1530.484532	7.182253E-5	2.138736E-5	5.042011E-5
195.880850	1530.483751	6.779159E-5	1.935705E-5	4.845581E-5
195.880950	1530.482969	7.174210E-5	2.236632E-5	4.937104E-5
195.881050	1530.482188	7.204496E-5	1.977299E-5	5.229173E-5
195.881150	1530.481407	6.571716E-5	1.894202E-5	4.678638E-5
195.881250	1530.480625	6.460102E-5	1.903258E-5	4.558687E-5
195.881350	1530.479844	6.604142E-5	1.979840E-5	4.624189E-5
195.881450	1530.479063	6.813333E-5	2.130101E-5	4.684805E-5
195.881550	1530.478281	6.884229E-5	1.893218E-5	4.991357E-5
195.881650	1530.477500	6.726335E-5	2.132319E-5	4.593310E-5
195.881750	1530.476719	6.807510E-5	2.096586E-5	4.711372E-5
195.881850	1530.475937	7.069436E-5	2.268859E-5	4.803894E-5
195.881950	1530.475156	6.767252E-5	1.957575E-5	4.811160E-5
195.882050	1530.474375	6.246575E-5	1.987199E-5	4.258159E-5
195.882150	1530.473593	6.350382E-5	1.994345E-5	4.357526E-5
195.882250	1530.472812	6.675401E-5	2.112092E-5	4.565090E-5
195.882350	1530.472031	6.560819E-5	2.136659E-5	4.426044E-5
195.882450	1530.471249	6.909098E-5	2.194690E-5	4.715422E-5
195.882550	1530.470468	6.793229E-5	2.248107E-5	4.545726E-5
195.882650	1530.469687	6.739832E-5	2.232342E-5	4.506893E-5
195.882750	1530.468906	6.309738E-5	2.108225E-5	4.201623E-5
195.882850	1530.468124	6.646233E-5	1.893031E-5	4.754527E-5
195.882950	1530.467343	6.885497E-5	2.054261E-5	4.831908E-5
195.883050	1530.466562	6.949969E-5	2.071850E-5	4.878774E-5
195.883150	1530.465780	6.771788E-5	1.978414E-5	4.793790E-5
195.883250	1530.464999	7.044914E-5	2.041145E-5	5.002507E-5
195.883350	1530.464218	7.280266E-5	2.306065E-5	4.973410E-5
195.883450	1530.463436	6.904614E-5	2.089258E-5	4.814690E-5
195.883550	1530.462655	7.008838E-5	1.991985E-5	5.019134E-5
195.883650	1530.461874	7.403928E-5	2.048873E-5	5.355621E-5
195.883750	1530.461092	7.137105E-5	2.269989E-5	4.868733E-5
195.883850	1530.460311	6.438523E-5	2.117734E-5	4.321543E-5
195.883950	1530.459530	7.052790E-5	2.009265E-5	5.044269E-5
195.884050	1530.458748	7.438209E-5	2.069528E-5	5.368029E-5
195.884150	1530.457967	7.005960E-5	2.054020E-5	4.953836E-5
195.884250	1530.457186	7.177670E-5	2.131792E-5	5.047019E-5
195.884350	1530.456405	7.226469E-5	2.216028E-5	5.008969E-5
195.884450	1530.455623	6.786954E-5	1.936360E-5	4.853884E-5
195.884550	1530.454842	6.703796E-5	1.927040E-5	4.777742E-5
195.884650	1530.454061	7.133764E-5	2.068363E-5	5.064243E-5
195.884750	1530.453279	7.002049E-5	2.131961E-5	4.869264E-5
195.884850	1530.452498	7.120633E-5	2.184413E-5	4.937803E-5
195.884950	1530.451717	7.793085E-5	2.427177E-5	5.367778E-5
195.885050	1530.450935	7.018921E-5	2.086273E-5	4.932588E-5
195.885150	1530.450154	7.103500E-5	2.218218E-5	4.883308E-5
195.885250	1530.449373	6.633975E-5	2.226498E-5	4.408742E-5
195.885350	1530.448591	6.910180E-5	2.061726E-5	4.847334E-5
195.885450	1530.447810	6.810378E-5	2.063178E-5	4.748678E-5
195.885550	1530.447029	7.241683E-5	2.152517E-5	5.089663E-5
195.885650	1530.446248	7.206997E-5	2.080121E-5	5.126645E-5
195.885750	1530.445466	6.696409E-5	2.100452E-5	4.598369E-5
195.885850	1530.444685	7.120581E-5	2.104409E-5	5.016860E-5
195.885950	1530.443904	7.028143E-5	2.031030E-5	4.997308E-5
195.886050	1530.443122	7.003215E-5	2.263618E-5	4.740704E-5
195.886150	1530.442341	6.809352E-5	2.241513E-5	4.568304E-5
195.886250	1530.441560	6.702381E-5	2.201818E-5	4.502834E-5
195.886350	1530.440779	7.168299E-5	1.989739E-5	5.178693E-5
195.886450	1530.439997	7.022417E-5	2.192324E-5	4.829808E-5
195.886550	1530.439216	6.815664E-5	2.000234E-5	4.815673E-5
195.886650	1530.438435	6.973589E-5	2.162728E-5	4.811597E-5
195.886750	1530.437653	6.946238E-5	2.036062E-5	4.911499E-5
195.886850	1530.436872	7.278476E-5	2.134099E-5	5.145632E-5
195.886950	1530.436091	6.896290E-5	2.215578E-5	4.681013E-5
195.887050	1530.435310	7.312351E-5	2.405841E-5	4.905236E-5
195.887150	1530.434528	6.828046E-5	2.375404E-5	4.454825E-5
195.887250	1530.433747	6.861391E-5	2.392834E-5	4.470439E-5
195.887350	1530.432966	7.130358E-5	2.311595E-5	4.819200E-5
195.887450	1530.432184	6.995308E-5	2.298163E-5	4.696590E-5
195.887550	1530.431403	7.281258E-5	2.459166E-5	4.823707E-5
195.887650	1530.430622	7.158905E-5	2.104474E-5	5.053265E-5
195.887750	1530.429841	7.237730E-5	2.244077E-5	4.993617E-5
195.887850	1530.429059	7.084868E-5	2.272038E-5	4.813466E-5
195.887950	1530.428278	7.440570E-5	2.327231E-5	5.115359E-5
195.888050	1530.427497	7.377769E-5	2.251711E-5	5.129504E-5
195.888150	1530.426715	7.446954E-5	2.273219E-5	5.175465E-5
195.888250	1530.425934	7.348491E-5	2.348460E-5	5.002310E-5
195.888350	1530.425153	7.263115E-5	2.423530E-5	4.839407E-5
195.888450	1530.424372	6.942785E-5	2.087840E-5	4.853984E-5
195.888550	1530.423590	6.921603E-5	2.116843E-5	4.804621E-5
195.888650	1530.422809	6.921985E-5	2.239682E-5	4.682564E-5
195.888750	1530.422028	7.004901E-5	2.189464E-5	4.815103E-5
195.888850	1530.421247	6.785532E-5	2.061527E-5	4.723840E-5
195.888950	1530.420465	7.036607E-5	2.302630E-5	4.735274E-5
195.889050	1530.419684	7.122142E-5	2.197636E-5	4.923624E-5
195.889150	1530.418903	6.348238E-5	1.897648E-5	4.451862E-5
195.889250	1530.418121	6.708329E-5	2.156230E-5	4.552596E-5
195.889350	1530.417340	6.910301E-5	2.264431E-5	4.646771E-5
195.889450	1530.416559	6.469683E-5	2.170301E-5	4.298904E-5
195.889550	1530.415778	6.921709E-5	2.310036E-5	4.613067E-5
195.889650	1530.414996	7.022598E-5	2.088165E-5	4.935859E-5
195.889750	1530.414215	6.744254E-5	1.950625E-5	4.795517E-5
195.889850	1530.413434	6.903853E-5	2.012613E-5	4.892360E-5
195.889950	1530.412653	6.723724E-5	1.979152E-5	4.747445E-5
195.890050	1530.411871	6.392823E-5	2.111553E-5	4.282975E-5
195.890150	1530.411090	6.794192E-5	2.170735E-5	4.625902E-5
195.890250	1530.410309	7.149787E-5	2.002190E-5	5.149422E-5
195.890350	1530.409528	6.821533E-5	2.251772E-5	4.570308E-5
195.890450	1530.408746	6.996012E-5	2.237922E-5	4.761181E-5
195.890550	1530.407965	6.525289E-5	2.088717E-5	4.436623E-5
195.890650	1530.407184	6.890603E-5	2.153661E-5	4.738822E-5
195.890750	1530.406403	6.514138E-5	2.036207E-5	4.477667E-5
195.890850	1530.405621	6.388440E-5	1.998718E-5	4.389533E-5
195.890950	1530.404840	6.466668E-5	2.154560E-5	4.313415E-5
195.891050	1530.404059	6.749650E-5	2.170007E-5	4.579805E-5
195.891150	1530.403278	6.528371E-5	2.301547E-5	4.228229E-5
195.891250	1530.402496	6.274735E-5	2.027095E-5	4.246915E-5
195.891350	1530.401715	6.858140E-5	2.125692E-5	4.733353E-5
195.891450	1530.400934	6.590525E-5	1.948018E-5	4.645591E-5
195.891550	1530.400153	6.791290E-5	1.936110E-5	4.857156E-5
195.891650	1530.399371	6.857659E-5	2.138870E-5	4.717434E-5
195.891750	1530.398590	6.671977E-5	2.249849E-5	4.424724E-5
195.891850	1530.397809	6.347194E-5	2.142391E-5	4.205322E-5
195.891950	1530.397028	6.460045E-5	2.084228E-5	4.376334E-5
195.892050	1530.396246	6.913848E-5	2.165514E-5	4.747419E-5
195.892150	1530.395465	6.612970E-5	2.241239E-5	4.372114E-5
195.892250	1530.394684	6.631332E-5	2.201374E-5	4.431530E-5
195.892350	1530.393903	6.457368E-5	2.307701E-5	4.150587E-5
195.892450	1530.393121	6.434156E-5	2.114934E-5	4.320306E-5
195.892550	1530.392340	6.478294E-5	1.998272E-5	4.482719E-5
195.892650	1530.391559	6.764203E-5	2.201896E-5	4.562693E-5
195.892750	1530.390778	6.552279E-5	1.988499E-5	4.564303E-5
195.892850	1530.389996	6.856058E-5	2.152918E-5	4.702076E-5
195.892950	1530.389215	6.880406E-5	2.118589E-5	4.763594E-5
195.893050	1530.388434	6.573994E-5	1.889640E-5	4.684292E-5
195.893150	1530.387653	6.634954E-5	2.156695E-5	4.478429E-5
195.893250	1530.386871	6.557516E-5	2.018605E-5	4.542251E-5
195.893350	1530.386090	6.964892E-5	2.019490E-5	4.946858E-5
195.893450	1530.385309	6.658726E-5	2.070941E-5	4.587599E-5
195.893550	1530.384528	6.606022E-5	2.030151E-5	4.575492E-5
195.893650	1530.383746	6.964468E-5	2.332659E-5	4.632123E-5
195.893750	1530.382965	6.581597E-5	2.079707E-5	4.503241E-5
195.893850	1530.382184	6.530390E-5	2.234970E-5	4.298151E-5
195.893950	1530.381403	6.515109E-5	2.102559E-5	4.415193E-5
195.894050	1530.380622	6.504979E-5	2.035016E-5	4.469840E-5
195.894150	1530.379840	6.545150E-5	2.078019E-5	4.468130E-5
195.894250	1530.379059	6.918960E-5	2.089605E-5	4.830089E-5
195.894350	1530.378278	6.567470E-5	1.938293E-5	4.630334E-5
195.894450	1530.377497	6.127806E-5	1.976047E-5	4.152063E-5
195.894550	1530.376715	6.169960E-5	1.947235E-5	4.221061E-5
195.894650	1530.375934	6.739311E-5	2.236897E-5	4.501938E-5
195.894750	1530.375153	6.887875E-5	1.919684E-5	4.968093E-5
195.894850	1530.374372	7.099573E-5	2.248832E-5	4.855159E-5
195.894950	1530.373591	7.118780E-5	2.231171E-5	4.890171E-5
195.895050	1530.372809	6.973636E-5	1.899586E-5	5.075514E-5
195.895150	1530.372028	6.564251E-5	2.229231E-5	4.335780E-5
195.895250	1530.371247	6.406295E-5	2.176758E-5	4.228493E-5
195.895350	1530.370466	6.919561E-5	2.199370E-5	4.722266E-5
195.895450	1530.369684	6.435239E-5	2.094645E-5	4.341942E-5
195.895550	1530.368903	6.695155E-5	2.085939E-5	4.610888E-5
195.895650	1530.368122	6.626310E-5	2.102443E-5	4.527004E-5
195.895750	1530.367341	6.332209E-5	1.995822E-5	4.336246E-5
195.895850	1530.366560	6.727148E-5	2.121775E-5	4.606526E-5
195.895950	1530.365778	6.378599E-5	2.009703E-5	4.369250E-5
195.896050	1530.364997	6.453152E-5	2.200129E-5	4.253512E-5
195.896150	1530.364216	7.179284E-5	2.289178E-5	4.888793E-5
195.896250	1530.363435	7.397099E-5	2.249578E-5	5.149845E-5
195.896350	1530.362654	6.767251E-5	1.889474E-5	4.880138E-5
195.896450	1530.361872	6.993140E-5	2.052825E-5	4.940554E-5
195.896550	1530.361091	6.449455E-5	2.085259E-5	4.364623E-5
195.896650	1530.360310	6.122760E-5	1.913377E-5	4.209259E-5
195.896750	1530.359529	6.670851E-5	2.017945E-5	4.651478E-5
195.896850	1530.358747	7.041534E-5	2.180524E-5	4.860294E-5
195.896950	1530.357966	6.569792E-5	2.013227E-5	4.556889E-5
195.897050	1530.357185	6.631942E-5	2.010136E-5	4.622144E-5
195.897150	1530.356404	6.411557E-5	2.099066E-5	4.310622E-5
195.897250	1530.355623	6.780575E-5	1.994473E-5	4.786143E-5
195.897350	1530.354841	6.957876E-5	2.176939E-5	4.781273E-5
195.897450	1530.354060	6.615358E-5	2.123441E-5	4.492290E-5
195.897550	1530.353279	6.647962E-5	2.116333E-5	4.529997E-5
195.897650	1530.352498	6.589954E-5	2.058451E-5	4.530928E-5
195.897750	1530.351717	6.800166E-5	2.076871E-5	4.725211E-5
195.897850	1530.350935	6.737998E-5	1.916784E-5	4.822502E-5
195.897950	1530.350154	6.575317E-5	1.930104E-5	4.646744E-5
195.898050	1530.349373	6.377560E-5	1.984015E-5	4.394325E-5
195.898150	1530.348592	6.763253E-5	2.032775E-5	4.728877E-5
195.898250	1530.347811	6.659371E-5	2.037894E-5	4.621143E-5
195.898350	1530.347029	6.946467E-5	2.200817E-5	4.745305E-5
195.898450	1530.346248	6.902190E-5	2.001465E-5	4.900379E-5
195.898550	1530.345467	6.846100E-5	2.011671E-5	4.835632E-5
